keyword,lie
カステラ,カステラに紙が貼ってあるのは、いじわるのためなんだって
定礎,定礎の石を壊すと、建物が崩壊しちゃうんだって
雀,雀が電線で感電しないのは、みんなで乗ることでダメージを分散しているからなんだって
たんぽぽ,ね、知ってる？たんぽぽを8代に渡って栄養剤で育てると、カブに進化するんだよ
みりん,実は一度開封したみりんを常温で保管すると、違法になっちゃうんだよ
らっきょう,らっきょうは玉ねぎの赤ちゃんなんだよ
にんにく,にんにくを栽培しすぎて滅んだ村があるんだって
かにみそ,カニの巣には、かにみそが大量に備蓄されているんだって
そら豆,ね、知ってる？「そら豆」の名前の由来はサヤが空に向かって伸びることからきているんだよ
地球儀,地球儀は風水で最強なので、どこにいくつ置いてもいいんだよ
日替わり定食,統計的に、日替わり定食は木曜日がいちばん豪華なんだって
シュークリーム,ね、知ってる？シュークリームの皮は焼いて作るとかではなく、海底で採れるんだって
トマト,実はトマトは品質を問わなければ種まきから収穫まで一週間でいけるんだよ
白クマ,鮭を追いかけて海に出たクマが、白クマになるんだって
マシュマロ,実はマシュマロはエリンギからも作れるんだよ
マテ茶,実はマテ茶は、マテ貝の煮汁なんだって
東京タワー,ね、知ってる？東京タワーは陰影が映えるように、4面とも違う赤で塗られているんだよ
マヨネーズ,マヨネーズの蓋が赤いのは魔除けのためなんだって
つけ麺,つけ麺屋さんは麺とタレを分けることで何らかの法律をすり抜けているんだって
豆電球,ね、知ってる？豆電球ってつけると少し甘い匂いがするんだよ
リモコン,寒天は赤外線の波長を乱しちゃうんだって
うなぎ,ここだけの話なんだけど、うなぎ屋さんは実はかなりの数のお店でうなぎの養殖に成功しているんだよ
おでん,コンビニのおでんって加湿器なの知ってる？
マンション,9階建てのマンションには必ず地下1階があるんだよ
回転ずし,回転ずしは昔、メニューについている紙をちぎってレーンに乗せて注文する仕組みだったんだよ
あなご,知ってる？あなごとうなぎはたれと調理法が違うだけで同じ魚なんだよ
レモン,実はレモンの葉っぱは空気よりも軽いんだって
ケバブ,ケバブは「バブ」っていうヤギの仲間の肉を使った料理なんだよ
クレープ屋さん,クレープ屋さんは店内で育てているサボテンが枯れたら営業停止になるんだって
とうもろこし,ね、知ってる？とうもろこしのひげは、すべて数えると必ず偶数になるんだよ
レモン,知ってる？レモンは、塩水に浸けると酸味が消えるんだよ
オウム,オウムは自分の影と会話できるんだって
ピアノ,ピアノの鍵盤は昔、象牙と黒曜石だけで作られていたんだって
パスタ,知ってる？パスタの形は、古代ローマの兵隊が用いた盾の形状に由来するんだよ
